reviews,ratings,date
"My friends (from USA) and I (party of 4) visited Boracay and stayed at Crimson.   During check-in, they have greeted us like “hawaii style” except for the garland :) we just had delays on checking in (15mins) to make sure that the our rooms are fully ready for us and they were apologetic about it. While waiting, we just hangout at the shore-amazing view :)  The rooms are amazing, very relaxing and nice view. The facilities in the room are topnotch.  Restaurants have good food and we have enjoyed our buffet (breakfast) and the rest of the meal at Mosaic (another resto there)  All staff are accomodating, while we are hanging out at the shore, they are making sure if we want to order any drinks (any kind) and as soon as we get off from swimming someone’s already there to give us…",5,January 2019
"Location at station zero gave me the feeling of serenity.  The property’s management of cleanliness on the beach and coastline takes on the continued hope that the thick, powdered white sand can be maintained.  The cabanas were located far from the water to create a feeling of privacy and to allow a better and wider view of the coastline. There was a variety selection of food.  Service Staff were friendly & attentive. Music was awesome and they even provided 2 DJ’s to “mix” live music.  Rooms and bathrooms were spacious unlike other deluxe rooms I’ve stayed at in Boracay with surprise gifts welcoming the customers.  The moment we were received at the airport, we felt like VIP’s having been met & greeted by 3 uniformed staff.  I would love to go back again someday!",5,February 2019
"From the time we arrived until the we left, we were accomodated with superior hospitality by the staff.  It is a quiet, beautiful place to visit.  We hope to return with our kids, in-laws, and grand-kids next year!",5,November 2018
"My kids loved it so much that during the whole trip, they were asking when we can come back!  We stayed here from Monday 11/25 thru Friday 12/1/18.  The property is beautiful, but not every single part of it was operational, ie spa and one of the roof top pools.  This is the only reason for the 4 star and not 5 star review.  The hospitality at this resort is hands down 5 stars.  We can not say how they truly listened and responded even without requesting it from them.  They had nuts in the room upon arrival, but one of my sons has a severe nut allergy.  Extended family was starving and ate all of the nuts in the room.  My son started having an allergic reaction in the lobby.  Nikki saw what was happening.  She took the initiative to change all of the sheets, and had the room…",4,November 2018
"Went to Crimson to relax for a few days after 3 weeks of nonstop events around the Philippines. From arrival all the way to departure, our experience was amazing! The service and hospitality of the people are incredible. The resort is very clean as well as all of the facilities. The food is great! There is nothing more you could ask for. 100% would recommend if you are looking for a quiet place to relax since the beach is secluded. However, I would suggest entertainment at night for guests :) overall, a great resort!",5,January 2019
"As I write this review, I am currently at another hotel on Boracay and am incredibly saddened that the last part of my holiday has been spoiled by having to leave the Crimson. After spending two nights and being upgraded to a Suite, we had to leave due to the hotel being fully booked. We tried to reach out to the hotel to see if we could arrange a reservation, but they only had super expensive rooms available that we could not afford. (We are on teachers’ salaries.) We miss this hotel incredibly and our experience of Boracay just isn’t the same after staying at this luxurious place, so we are writing this review from our current hotel on Boracay.   Comparing the Crimson to our current hotel, Hennan Palm Beach Resort, the food is a much better quality with better food options.…",5,February 2019
"From the moment we arrived in Boracay, Crimson did an A+ job at making our stay hassle-free and enjoyable.  Once we arrived in the Crimson van at the resort, we were greeted with cold towels and a cup of delicious iced tea. The views in the lobby of the property and beach were very inviting! We were promptly checked in and escorted to our room. They took care to show us around our room, the complimentary mini-bar options, the gifts provided by the resort, and information on the resort.   We stayed in a one-bedroom suite overlooking the beach and we were nothing short of impressed. The rooms are new and well-appointed, and they take full advantage of the views with floor-to-ceiling windows in the living room and bedroom. My fiance and I shared the room with my father-in-law who…",5,January 2019
"We dine at this hotel thru the invitation of a friend, I was amazed on the properties, aside that its new, it has a good exclusivity of the beach. we dine at AZURE a quite expensive because this is a luxury resort hotel in boracay. The service is excellent especially Oliver and Chesra who served us, and the hospitality of their Chef, who talked us Chef Philip Mira",4,February 2019
We have stayed in this resort for 5 nights after 3 weeks in Philippines and other islands but this place can be brand new as establishment but the staff is not for this resort. There is a mark at the sheets from day first so in 5 days never change the sheets or pillow cases unbelievable when you pay so much money not even one time. We booked transfer to DMALL 4 hours before the schedule departure from the front desk so when we get there they put us to wait in one sofa and they forget us there for one hour so after they realize that we were still there they did meeting with the other staff and took us a private car from resort to drive us. There is a problem with the power in the room cut off suddenly every 40 minutes so if you have computer charging or phone be careful to don’t…,1,February 2019
Extremely polite staff all around and rooms are clean and have all the modern facilities. Had a good massage at the spa center too after all the swim . Had the most fantastic family bonding time at Crimson . Loved every seconds of our stay there. Wonderful beach front and 3 lovely pools ( for privacy swim ) Thanks Laurent ( GM ) for surprising me with birthday cakes too !! Wished we could stay longer .. Thank you Crimson management and staff for making our stay so fantastic and we will be back for sure ...,5,January 2019
"Perfect room for a long day stay especially if you choose a room with beach front view. Very relaxing and chances are, you can witness sunset from the balcony of your room. Good amenities including the infinity pool. Beach front is also few steps away from the pool.",5,January 2019
"Me and my boyfriend recently visited the Crimson and we just loved every second. Highly recommend and we will definitely be back. After a 26 hour journey from the UK we were greeted by the kindest and most genuine staff who were always on hand to help if we needed. The food was fantastic, especially the breakfast buffet, which we usually skip at hotels due to poor quality. The freshest and most versatile breakfast buffet. The rooms are modern, stylish and clean. The pools on site are fantastic with the best views of the bay. The beach is beautiful and the free water-sports was an added bonus. We can't wait to go back! Thank you Crimson for a stay to remember.",5,January 2019
Stayed at Crimson Boracay last January 21 to 23. Very accommodating and friendly staff. Greeted and welcomed us with drinks and flower necklace. Nice facilities. Screwed my diet because of the delicious food. Room is clean and spacious. Love the hat provided us token.  Picture perfect place.  Will definitely comeback with my family.,5,January 2019
My wife and I are residents of Boracay and held our wedding at Crimson this past weekend.  Even though it was a small wedding we received exceptional service from start to finish.  They treated us as if we were inviting 500 guests to the wedding.  From GM Laurent to the F&B director Michael and Manager Ria at the Mosaic Restaurant they went above and beyond to make sure we had a memorable experience.  Every request we made was accommodated without question and the follow up was very quick and professional.  executive Chef Pablo at the Mosaic Latin American restaurant created our custom menu which was the best food we've eaten in the Philippines over the past 6 years we've lived here.  Without a doubt the best place in Boracay to hold a wedding!!  Thanks Crimson for making our…,5,January 2019
"I’ll start by saying that me and my buddy are from Las Vegas, so we know hotels. We actually know hotels very well and our standards are EXTREMELY HIGH. From the locations, to the rooms, pool, food, cleaningness and mostly staff and customer’s experience- our experience was AMAZING!  The customer’s experience we received at Crimson hotel was one of the best I’ve ever had and like I said we travel a lot, and our standards are high.   Besides of the convenient gorgeous pool, easy access private beach, beautiful rooms, delicious food and great restaurant (Azure was our favorite) the one thing that shines the most at Crimson hotel was most definitely the STAFF!  It seems like every single person that works there truly loves what they do. And nowadays is seems like it’s so hard to…",5,January 2019
"Given that Crimson is one of the exclusive resorts in the island, ofc you would expect an excellent service, facilities and such. And guess what? they did! They will give you the vacation experience you are dreaming of. But what makes them different from other resorts? They provide  relationship to their guests that gives us comfort and makes us feel special, which is very important to us since we came as a group with a high profile partners.  Just by thinking the transfers you'll be having upon arrival to Caticlan, you'll get yourself stressed already. But Crimson made it easy for us, from The airport to resort you have to get a 5 min van to Henann Lounge and then 5 min speedboat to Cagban and lastly a 30 min van to the resort. Kinda hassle, but it was  well handed by their…",4,January 2019
"We had the most beautiful, private and romantic dinner at the Crimson Resort.  We were right by the beach, candles everywhere and a special love seat too.  Food was delicious and of exceptional quality - 7 courses!  We couldn't have asked for anything more. Manika (not sure of correct spelling) from reception, was so lovely and helpful in organising everything.  George, our personal waiter, provided the very best service we received anywhere in the Phillipines. Absolutely perfect. Highly recommend this resort.",5,January 2019
"We had the most amazing time during our stay at Crimson Boracay. From the time we arrived down to our last day, it was a 5 star holiday experience! We highly recommend this haven. You won't regret it. We sure didn't.",5,January 2019
"I stayed the crimson hotel for 2 nights.  Since I arrived at hotel, every service is perfect. Especially the staff (whose name is Mika ) was really kind and welcoming us warmly.  Also when we were guided to our room, every staffs was greeting us with smile so we felt happy! Room condition was absolutely the best as well! And for the first guidance to our room, Mika explained about every services, programs and equipments, so it was really helpful to enjoy the resort. Thank you for making us beautiful memory of our life!!!! I am willing to recommend the resort to everyone! Visit here and enjoy Boracay with crimson resort!",5,January 2019
"Beautiful beach, modern hotel with very good restaurants. Great SPA. Absolutely great mood during New Year's Eve. Interesting foam party at the pool. The best service with special distinction for Gwyna.",5,January 2019
"We where lucky to be upgraded (thanks for that) to a suite and it was awsome. The beach was great because they have a privatebeach not as in White beach where the can ´t have the sunbeds on the beach. The service on the beach was also good, specially from Bee-Jay he did this little extra and was very proffesional. So hope you keep him. All staff was so nice and polite.",5,January 2019
"This new resort is absolutely a state of the art! Impressive room and functionality, exceptional service and assistance (arrival and departure) from Front Office Mr. Kevin! I also tried all their restaurant from their breakfast place (Saffron cafe) to their Argentinian steak house Mosaic and Azure beach club! All their resto’s are top notch when it comes to food quality. I actually stayed most of my time at the resort rather than going out and with such facility and service, who wouldn’t???",5,January 2019
"An experience we will never forget! Superb customer service & an enchanting property!   Had our super early summer getaway/anniversary with my wife and 2 kids. The place exceeded my expectation as their service is overwhelming from airport to the jetty port to the hotel and back to the airport again. Everyone seems to love what they are doing and are very proud to be part of the resort.  You would really feel welcome from the moment you step foot the property. The welcoming team (concierge team and our accomodating driver Elmer) are very pleasant and had a smooth check in process. After welcoming, Louise had a thorough description of the main amenities of the resort, she was very keen with how to get there and their opening hours.  We were book at a twin bed de luxe room.  Every…",5,January 2019
"Amazing experience! Everything was behind our expectations - beautiful room and hotel, the stuff was so welcoming and nice. They will do anything to make you happy. High level of food with lots of options. We told them ahead that I’m vegan and they prepared the kitchen for me. They think about all the small details that really makes the deference. Will defiantly come back!",5,December 2018
"We are staying at this hotel for almost a week. The facilities and the services are above expectations for a 5 star hotel.  From our room’s bathroom we can see the beach. Amazing. Everyone is very nice and helpful, from the reception desk to the resort cleaners. I have never seen this level of dedication. My partner and I are surprised for the way they all greet you everywhere we go in the resort. The restaurants are amazing, specially the Azure Beach club, an amazing mixture of Asian flavors. The hotel helped me to organize a surprise proposal of marriage dinner on the sand: the set up was so romantic and the menu by Azure Restaurant was a beautiful culinary experience. The Chef even created a dish that was not in the menu upon my request. He is a great cook. Everyone in the…",5,January 2019
it was a good stay we will back again thank you so much to all the staff . the breakfast was good facilities are very nice rooms are good restaurant foods are very flavorful. thankyou so much to all staff,5,January 2019
The resort has a nice beach area beside 2 other luxury hotels. It was not as we expected though. Not a good idea if you want some peace and quiet during the holidays. A lot of noise around the building from chickens and music from next door neighbor. They still have some building works to be done and service can still be improved. The staff are nice but need to be more knowledgeable of the food as i tried to ask about the drinks in azure and sometimes they dont know what's in them. Food are just ok and pricey with still limited menu so you can go to stations 1 to 3 for food as an option. The spa experience was the most memorable for me as they offered pregnancy massage.,2,December 2018
"Crimson Boracay is by far the best hotel for us. The whole experience was nothing short of first class service. We are in the Philippines for a three week holiday and we have stayed in total six hotels from 4 to 5 stars. The price is definitely worth paying. We split our stay from Fairways and Crimson in Boracay. This is our second time in Boracay and first time since it's been reopened. Advantages: Excellent concierge service picking us up from Fairways  Wonderful welcome and meeting our demands to be moved to a more convenient room with two kids We opted to upgrade to the presidential suite and WOW!!! The best room in Crimson and I think the best in Boracay, just have a look at the pics!!!  Dennis the Front Desk Manager and his team are the best! We are already planning our…",5,January 2019
"A perfect way to a paradise, why? Cause i found peace and tranquility in Crimson, They have a private beach and amazing staff not to mention Louise from Front office who gave me a smooth check in and attending my queries, Duty Manager Nico who makes my stay more special since she help me order the cookies that i want,which is a must try, J pool bar’s Team, In-Room Dining and the concierge. Crimson staff personalize my stay as they look into guest preferences specially on foods. A must try resort in the island.",4,January 2019
"My family of 5 stayed here from 1/1-1/4 and we were pleasantly surprised by husband resort. We’ve stayed at Shangri-La in cebu and in Bonifacio Global city in the past, but we were able to secure a half off rate due to an early opening promotion. we learned that the resort opened earlier in the year, but was affected in the island-wide closure, and hadn’t a soft opening in November. The hotel hasn’t yet to have their Grand Opening.  Located and set off a cliff that leads down to a beautiful infinity pool that overlooks a white sand beach, we stayed towards to top of the property overlooking the beautiful water. Within our particular deluxe suite, we enjoyed an ocean view with our very own infinity pool.   All the workers, security and lifeguards were so nice, made eye contact…",5,January 2019
"I’ve never done a hotel review before, however I feel the need to start with this Hotel. This was probably one of the best hotels I have ever stayed in and Ive tried a number of hotels. It all started from the beginning with the reservations department, Phoebe who took care of everything was just fantastic! I must have changed my room 3 times in total and every time the room was changed, she was patient and replied accordingly with all the information I had requested. Once we arrived the concierge kindly showed us to our room so we could decide which room we wanted, we were indecisive between suite with plunge and suite with sea view with direct pool access, we decided with direct pool access, and it was probably the best room I’ve had in terms of convenience, as we have…",5,December 2018
"This resort positions itself as a quiet secluded getaway – but it is anything but.  A DJ pumps music onto the beach from either 11am or 2pm all day EVERY DAY! You will not be able hear yourself think, let alone have a little snooze on a sun lounger, read a book, meditate etc so just forget about it. Such a shame because the beach is the single best feature of the resort!  You are actually better off saving a vast amount of money by staying in a low budget hotel and going to the public beach at the other stations – it will actually be quieter than this 'exclusive resort'  It was so noisy on the beach because of the music so we decided to move to another of the hotel pools 150-200 meters away inland but we could still hear and also feel the vibrations of the bass from the sound…",1,December 2018
"The hotel is located right by the beach and boasts fantastic, brand-new amenities including several high-end restaurants, bars, pools, spa, library and conference rooms. Upon arrival, we were greeted by friendly staff in beautiful matchig turquoise dresses. Throughout our stay, the staff was attentive and efficient in dealing with any requests we had. The breakfast is truly fantastic and caters to any culinary request. Thank you for a wonderful stay!",5,December 2018
"I stayed at Crimson resort and spa Boracay for 5 days (12/19th~23th, Room 2201) Firstly i'd like to thank staffs for their kindness during my stay, especially to Mr.Third ^^  Room was clean and free snacks, drinks, mangos were good but water leakage on shower head or crying chickens outside resort was kind of inconvenient.  Giving me a ride to The Mall downtown was also good but i wish you could have more shuttle bans to give more friequent  rides for guests to The Mall.  I'll recommend my freinds stay at Crimson resort and spa Boracay. Lastly, i'm looking foreward to staying again in the upcomming future.  Thanks from LEE & KIM in South Korea   작년말에 5일 동안 이곳에 머물렀고 스텝(특히, 컨시어지 서드에게 감사 ^^) 들도 친절하고 편의 시설도 좋았습니다. 주변 지인들에게 추천하고 기회가 된다면 다시 한번 투숙하고 싶네요 모두 건승하세요",4,December 2018
"I loved everything about my recent stay at Crimson (30 Dec 2018 to 3 Jan 2019): heartfelt service from each member of the staff we engaged with; absolutely delicious food, especially at Azure Beach Club; gorgeous rooms; three pools; and hundreds of small touches that show how much thought and care went into ensuring a stunning resort experience for guests. Their website and social media do not do this resort justice. I have stayed at, or otherwise experienced, The Lind, Discovery Shores, and Shangri-la Boracay -- my Crimson experience is my best Boracay resort experience thus far.",5,January 2019
"A beautiful hotel with its own private beach. We stayed in the sea view suite, room 4301, which had a large modern bathroom, living room and bedroom. The room controls were automated, with two large tv’s with a choice of channels including movies. The view was spectacular. The quality of the food together with the service was outstanding and good value. The Azure bar had 50% off on drinks from 10am to 12pm, with some great cocktails to choose from. Chef Raj looked after my wife’s vegetarian requirements. We would like to thank Beejay and Sheza in particular for making our stay comfortable, together with all the staff and management, Gary, Michael, and Hans. We would definitely return and are sad to be leaving today and would add again that the staff are extremely polite,…",5,January 2019
"From the moment we stepped out of the airport the staff of Crimson was there waiting for us with a wide smile plastered on their face. They had a private speed boat ready to whisk away their hotel guests to this gem of a place. Check in was a breeze, every single staff we passed by greeted us with their signature greeting which will really make you feel special and valued. When we were shown our room, the staff was explaining the features of the room but i was at this point half listening as I could not believe how beautiful the room was. We stayed at the Suite Sea View room which has a stunning view of the beach and the infinity pools. Plus points for the Nespresso machine for that coffee kick to start your day. Breakfast buffet was the best! We can stay for hours, but the…",5,December 2018
Cannot praise this hotel and the staff enough. Was staying in Rm 3305 for our Honeymoon. The web site does no give justice with its photos for this resort. Our first impressions started with the driver Vincci he was so polite and welcoming us to the island. All the staff will go the extra mile for you without you asking. Just a few small examples. When we were checking in we were given a full guided tour of the resort showed were everything was can’t remember the guys name but was so helpful. We were in Restaurant having breakfast when John noticed I was badly sunburned so he got the nurses ( Pearl) to call to my room with a cold compress and to check if I was okay. Another one when we were having dinner when Caloy noticed I was cold from the AC so he went and got me a blanket. …,5,December 2018
"From the pick up and transfer, through check in, to the room, and having our first swim on the private beach the experience is top class. The Staff are excellently  trained and perform their tasks professionally, courteously and have the customer top of mind at all times - every one of them. Facilities are excellent, The restaurants are excellent (even if the Mosaic restaurant is a little dark for me & had to use my torch on the phone to read the menu) - the quality of the food made me forget that little fact !. We booked a suite, so great, view looking down to the beach, beds so comfortable we didn't want to get out of them, little details that leave lasting positive memories.  - Difficult to be picky when the positives outweighed any small negatives 10 to 1 ! - We only booked…",5,December 2018
"Excellent service, rooms are spacious, the breakfast was amazing. The hotel just opened and hand only half the rooms available but we did not feel any inconvenience due to this. I wonder however, when the hotel will be operating in t full capacity, how the breakfast room will be able to cater everyone at peak hours. The spot has a beautiful private beach with access to free water sport activities (snorkeling, paddling, kayaking)  ",5,December 2018
"My family and I have tried two other five star Station Zero resorts and each has their own charm. But what makes Crimson stand out is that how it makes you feel more at the beach rather than others that you feel that you can experience in the city. The eleveated, plateau-like structure of the resort makes everyone welcome to the view and #feel of the beach.  My family and I visit Boracay every single year and we brought along two of our loved ones who were first timers in the world famous island. It was our first time staying in Station Zero and Crimson delivered great, no less. Every smile and positivity radiated by the staff was truly contagious and you'd feel so welcome and at home. Facilities are great - a gym caters to health buffs, a game room for children (and the ones at…",5,December 2018
"I Recently spent 6 nights over the Christmas period at the Crimson Resort & Spa Boracay with my two Daughters. The Crimson exceeded all our expectations. The location, rooms, staff, beach, the 3 pools and the food. Big thanks to all the Staff at the Azure beach club and the Tandoori menu. We will be back.",5,December 2018
Very poor service. Crimson Hotel really dissapoint!!! It took ages for a couple of mug and other stuff to be delivered and you need to remind them 6 times from 3pm til 7pm. They said they're busy i think busy with VIP's! Most of the staff not aware with the basic information about the hotel. We're not going to recommend this hotel for sure!,1,December 2018
Modern rooms with traditional touches makes it a perfect getaway spot with delicious food and super friendly staff. Highly recommend getting a massage while there either indoors or outside while lounging on a beach chair. ,5,December 2018
"We booked for one night in a sea view suite last minute after booking the wrong dates for our original accomodation. From the moment we were greeted at reception we were blown away by this exceptional resort.  Azure restaurant provided the best food we’ve experienced in our month long trip in the Philippines, service from every staff member was outstanding and our room felt like heaven on earth. The bed, the sheets the pillows, created the best sleep ever! We only wished we had booked our entire stay in Boracay here because we’re now experiencing post Crimson Resort depression because they’re fully booked! Will recommend to all my friends and family as THEE place to stay in Boracay!",5,December 2018
"We had our wedding at Crimson Boracay last December 2018 and it was one of the most memorable experiences, ever! Aside from the relaxing and secluded area, it had state of the art amenities with three breathtaking infinity pools, super soft beds, spacious suites, and the friendliest staff. Would definitely go back!",5,December 2018
"The hotel is extremely new, the staff are amazingly attentive. They have their own private beach (station zero) and no other hotels can say the same. It was an incredibly relaxing holiday and I will definitely come back. Can I also say the breakfast is to die for?",5,December 2018
"My stay at Crimson was great - staff were super attentive, the room was meticulous and the food was amazing. They recently opened the Mosaic restaurant, which, along with Azure, had delicious food. All in all a great place to stay if you want a relaxing base from which to see Boracay.",5,December 2018
"Very new, clean and modern. White sand beach and sunset view was very amazing. Staff were very considerate and super nice. Mr.Roger (the concierge manager) was a super friendly and he handled our daily transportations to and from the D’mall and other areas in the town in the most smooth and halpful manners. The welcome dance was great memorable touch !",5,December 2018
"We stayed in room 2103  from 16 to 19 Dec with 2 queen beds for the couple and 2 kids. Room was clean and spacious and with expresso facility in addition to hot pot for coffee. The staff were so friendly and right from airport meet and till drop off it was just superb. Lots of kids activities throughout the day time free of charge so the parents  can have their own time. The beach is super clean and 4 pools are great. Kayaking , snorkeling are free to guests.  The food is amazing and the chef made great vegetarian food for our family.  Highly recommended.  Free shuttle to white beach is provided.",5,December 2018
"We LOVED out stay in the hotel. The staff goes above and beyond. The place is better even than what the picture shows. The beach, the quality of the room, the pools, spa...amazing. I could say many other great things. You just need to go and experience it by yourself.",5,December 2018
"Crimson Boracay far exceeded any of my initial expectations. The Crimson is a freshly built resort that has a modern upscale chic design with amazing views and an amazingly respectful staff. The Crimson definitely earned its 5 stars in my books. The moment we stepped outside the airport we were greeted by our personal shuttle driver to escort us to the resort safely. The commute from the airport to the Crimson is about 40 minutes and is a breeze. The hospitality we received was by far the best compared to any other 5 star hotel I've stayed in the states hands down. Our room was newly renovated and had all the amenities that you would expect from a 5 star resort. What really stood out was the flow of the design from the moment you step out of your room, walking towards the…",5,November 2018
"My wife and i enjoyed our stay in this hotel. Aside from the facility being new, staff were all friendly and very hospitable.   Nice infinity pool and private beach because it is situated in station zero. Overall, i recommend this hotel to anyone who wishes to visit boracay anytime soon.",5,December 2018
"The Crimson will be a great resort when it is FINISHED. There was so much construction going on  and everything just seemed dusty. Staff were very friendly and helpful but at the same time didn't really seem to know what was going on. We got off to a bad start by nothing working....the elevator to our floor, the room key when we arrived, the fridge wasn't on and the air con kept turning off every time we opened the balcony door. We made numerous calls to reception and the staff were lovely and happy to help us but it was so annoying to have to keep calling them. The air con went off at least 3 times and i got a bit upset with the staff. The balcony in our room was tiny and no chair to sit on. There was no resort/guest folder in the room so we had no idea who to call for what and…",4,November 2018
"They hosted our dream wedding! This is our dream place and will be our happy home for anniversaries and quick getaways! Room 3201 (w/ king bed)! The general manager Mr Laurent and his team were all kind, professional, and accommodating. Mike & I will continue to support this paradise in Boracay! See you again! Sending our love from Singapore! :-)",5,November 2018
"I am a frequent Boracay visitor, visiting the island 3 to 4 times a year. I prefer to stay in top hotels to experience full comfort during my vacation. For this visit I choose to stay in the newly opened luxury hotel in the  island. Modern and chic designs, beautiful interiors, exterior and impeccable service. First impression that I have on my first stay.   Our boat and land transfers from the airport to the resort is comfortable. Our car driver Jaime is friendly yet professional, he almost became a personal driver facilitating my arrival and departure to/from the hotel. He  was also the driver during my transfer to D’Mall goin back to the resort. He is such a happy man happily doing his job. Lobby ambassador Rose greeted us with a lovely smile offering our welcome drinks and…",5,November 2018
"Hands down the best resort in Boracay Service was impeccable, rooms and facilities super modern and clean, and the private beach and the pool was amazing. Most importantly everyone was super nice and welcoming. Would definitely recommend to anyone planning to travel to Boracay",5,November 2018
"Crimson Resort is a little piece of heaven. The staff are all delightful, super friendly and helpful. The room is spacious and clean. You will get a little surprise gift of tote bag and hat which is perfect for Boracay. Crimson is a delightful resort. Love the private beach right in front of the swimming  pool. I can’t tell you how delightful this resort is. Recommended for families and couples!",5,November 2018
I didn’t stay here I just ate lunch and the view was worth it! ate the pineapple burger and it was surprisingly delicious! They also have a happy hour from 10am to 12 midnight! 50 percent off on drinks! My lunch by the beach was super worth it  I only spent 800 pesos! just took a trike to get there,5,November 2018
Truly a memorable experience! I already have my very own tree planted in the resort and it was named after me! Who can beat that? I highly appreciate the efforts of the team for this unique birthday surprise. They even research my favorites like playing the songs of my favorite singer - Shania Twain. I am just so happy! Thumbs up to the entire team! I will surely go back.,4,November 2018
We had the most pleasant stay in Crimson Boracay. The staff was friendly and accommodating making us feel like VIPS. Crimson took care of us from the moment we arrived from the airport. Our seaview suite was also to die for. I will most definitely stay here again,5,November 2018
"The beach in the resort is really clean and beautiful. You can use kayak and paddle boat, and restaurants are also good at cooking. All employees are very kind and convenient because shuttle runs often to Dmall. Both the swimming pools in the resort are very beautiful and pleasant. It is also close to the quiet Puka Beach.  If I go to Boracay again, I will choose the Crimson resort.",5,November 2018
"Foam pool party. Beautiful luxury rooms and 5 star service. From transportation to check out. Very seamless. Great free activities on the beach. Private car shuttles throughout the day. Did I mention, they have the best views and best sunsets.",5,November 2018
"A stunning international development in Station Zero away from the crowd and with the exclusivity of a private beach.   Rooms are Resort Chic and the highlight is the service; kind-hearted and genuine. A special shout-out to GM Laurent who made us feel so welcome and our stay so special. Food also is excellent with chefs from 7 countries.  Points to note; it has the biggest ballroom and only wedding chapel in hotel on the island. However, the are only soft-opened and there is still visible construction.",5,November 2018
"Unforgettable experience! Luxury facilities,specially their private beach! Fantastic! All Staff with outstanding performance, always deliver excellent service ahead from our request, very polite and friendly. Many thanks for all the team members from FO, F&B, Spa, Pool ,HSKP and Security. We will difenetely come back to this paradise resorts again. Highly recommend!! Joao&Timi",5,April 2018
"We booked Crimson for about 30 people from my company for a weekend business/vacation trip. Our experience was absolutely wonderful, and I cannot thank the Crimson staff enough for being so stellar. The rooms were all modern, comfortable, and full of nice little details (e.g. beach/pool robes). We also found the rates much more affordable compared to comparable resorts on Boracay. We really enjoyed the food. I at at both Saffron Cafe and the Azure Restaurant. Both had such a wide variety of delicious options that we all couldn't help but overstuff our plates. I especially liked the outdoor seating views with each meal. We also planned a private evening dinner on the beach one night. The food that night so authentic and phenomenal. The set up was magical on the beach, and Crimson…",5,April 2018
"Brand new hotel, still on soft opening, full of contemporary features, from the art displayed in the public areas to the unusal room decor. Superb secluded beach in a very quiet part of the island with a fantastic swimming pool and bar area adjacent to the beach. The staff are exceptional and nothing is too much trouble. However the standout feature of the hotel is the excellent food, not cheap, but always to an extremley high standard. A special mention must go to chef Raj who cooks the best indian food on the island and compares with the finest indian restaurants found in England. It is likley that as the hotel fully opens it will probably overtake the other 5 star resorts here in Boracay.",4,March 2018
"Great beach-front view and infinity pool, Delicious food.. great buffet selection for breakfast. But I think what sets Crimson Boracay apart from all the other resorts is the warm hospitality shown by all their staff. Everyone has a smile plastered on their face. They're very accomodating.. Excellent service.. to think I only went here during their soft-opening. Beats all other resorts nearby. :) ",5,February 2018
"Let me start by saying that my girlfriend and I flew over 8 hours to get to Boracay & had planned and booked this trip 4 months in advance. Both of us had never ever visited the island and were excited to see if we made the right choice in booking. I can tell you that after travelling to over 28 countries in my life, I have NEVER received such amazing treatment like I did here at this hotel.  We were pleasantly upgraded to a sea front suite upon arrival, and we got so many goodies in the room! The hotel itself is immaculate, modern & the rooms are SUPER amazing! We've stayed in many 5 star resorts and this by far surpassed our expectations! The food is out of this world....we had a romantic candle-lit dinner on the beach surrounded by candles & it was probably the best meal we…",5,April 2018
"I really enjoyed the stay at Crimson mostly because of the great service (friendly staff, tasty food clean and cozy rooms, etc) and wonderful almost private beach. I definitely recommend it both for business (good conference room and service) and vacations. Only wifi was weak and there was some loud rooster around the hotel but otherwise it was amazing. ",5,April 2018
"Due to traffic at d'mall, i was about to miss my scheduled bus. but with the driver's fast response, i was able to take on the bus 1 minute before departure. i really appreciate your service. :) and i had pleasure experience while staying in crimson, wanna visit again !  ",5,April 2018
Upon entering at the main gate the staffs are very welcoming. You can really feel the Filipino Hospitality. Smiles are everywhere. We tried the desserts at the Azure and their Milkshakes. It was superb. Thank you Crimson for the wonderful experience.,5,April 2018
"This hotel far exceeded our expectations! The staff throughout the hotel were incredibly attentive and friendly during our stay. The two infinity swimming pools were perfect to watch the sunset over the beautiful private beach. Boracay is known for its amazing white beaches, so it was a delight to find this hotel had a peaceful stretch that we could enjoy rather than being down in the town with the hustle and bustle of the throng of tourists. The hotel provide a shuttle service down to the town which we used. The buffet breakfast was superb and the standard of room was fabulous, of course this is a new hotel so all fixtures and fittings were brand new but they were good quality and the rooms were well laid out. Just make sure you remember to lower both blinds when in the rooms!…",5,March 2018
"We are currently staying at Shangri-la boracay and while scrolling in the internet, i saw a picture of crimson resort & spa, we got curious because the place looks wonderful too and we really want to try the dishes that their restaurant offers.We passed by through the road going down to the resort, very polite staff they assisted us going to the buffet restaurant, there this girl Stale, warm welcomed us and introduced the buffet.She assist us until we finish our meal and had a little talk made sure to provide everything we need...The food is very nice! Crossant is my fave! Me and my partner will surely comeback and will try the rooms as well... thumbs up to the service, food and view in the veranda! Thank you for a short but worth it experience!",5,April 2018
"We spent a week in this hotel and had the most amazing vacation. After being in Manila for a month for work, coming to this little slice of heaven was exactly what we needed. I need to call out Arnel, the activity guru for setting us up on a great island hopping trip and snorkel gear for the week. He was a true stand out for the week. Grace, in the restaurant, was also a sunny smiling face that we looked forward to seeing every morning. Both of them went way above and beyond to make our stay memorable. The hotel rooms are very modern. The multiple pools were perfect in every way! The staff was accommodating and amazingly helpful. There is a bit of construction going on at one end of the property, but we had no issues at all with noise or dust. They really have the perfect beach…",5,March 2018
