reviews,ratings,date
"My first vacation for 2019 was awesome here in savoy hotel. I had a great experience which made me to do this review. Savoy was a 5☆ hotel for me that will surely encourage you to recommend to your relatives and friends. Our room was good it was spacious  and clean. The food here was great AF which I will surely miss. The facilities were as expected. The staff were courteous, helpful and professional. I would like to commend Angelu and Rowell at the F&B which were very accomodating. Kudos to Barry of the housekeeping who showed great service. Also Czarie and Vegie the managers who were friendly and attended with our concerns. If only i could remember all of them but really thanks to them it made our stay more enjoyable.   Hoping to stay here  and  feel this paradise experience…",5,January 2019
"Had my 2nd time stay here with my boyfriend. Rooms are excellent as well as the food. Staffs are courteous and friendly. Special mention to Sir Robbie and Ms.Ella who made a special surprise for us. The people who made a very special (sir barry and sir kener)set up for us in our room and made me say yes to my boyfriend, thank you for the surprise, to Angelu at the f&b, very attentive and friendly. It was a very memorable experience and will definitely come back!",5,January 2019
"nice place to unwind,to relax & commune with the sound of the waves... The hotel's staff are very accommodating & helpful.They promptly attend to the requests of the guests. It offers a free shuttle going to d mall & scheduled ride going back.",5,December 2018
Staff were courteous and professional. Facilities and services were as expected. Frequent complimentary transfer to town was convenient. The hotel has its own private beach. Food was plentiful especially their buffet breakfast. Swimming pool is well maintained. Had a very pleasant stay. Highly recommended.,5,December 2018
"Almost 15 years of working on New Year's Eve, this was the first time I got to spend new year as a hotel guest.. My travel from Kalibo to Caticlan was smooth that turned chaotic once we were in Caticlan jetty port. I remained positive so as not to ruin my vacation.  Upon arrival at the hotel, we went straight for dinner. This is my 2nd time in Savoy and the dinner buffet selection was a welcome treat coming from an exhausting transfer.  The staffs were friendly and conversant and were comforting by checking on how our trip was and suggested things to do and places to visit in Boracay.  I had a good night sleep as we were welcomed with a cookie and a welcome note from the GM. The pillows were fluffy and the queen sized bed was to our liking. I think modern hotel spaces nowadays…",5,December 2018
"We enjoyed our stay at the Savoy Boracay - comfortable stay, good food and friendly staff.  Location The hotel is located in a quiet area of the island, which we really appreciated. White beach - especially stations 2 and 3 were heaving and so overcrowded and off putting. There’s a regular free shuttle service to D’Mall (by McDonalds) that runs way more frequently that the schedule which was very beneficial for us and the other guests. The hotel has a nice private beach too but you can walk a little further to the Fairways one which is a little bit nicer, in our opinion! These beaches were very windy being January. The hotel offers a free shuttle service to the beach too.  We actually went to Diniwid beach by trike from the hotel (200 PHP) and it was really gorgeous with no wind…",4,January 2019
"This hotel is modern but the rooms are so small , breakfast is bland , same every day , hotel too far from the beach , wouldn’t stay here again .the shuttle bus only runs until 1030pm on the way back needs to run later . Also should be able to drop you off at city mall but don’t drop you off",2,January 2019
We feel so fortunate to have stayed at the most beautiful hotel. One of the things I loved the most was the view from our fifth floor suite. We could watch the weather changes and see what was coming our way. I am one of those weird people who enjoy a good rain storm even on vacation. The clouds are so interesting and unique to this area. Our room was spotlessly clean and always stocked with what we needed. Fantastic bed and crisp white clean linens.The quality of linens and towels top notch. Our bath robes were comfortable and an added bonus. I can’t say enough about the staff. It is very obvious that the employees love their jobs. There is no doubt in my mind they are treated very well and seem like a family. After meeting Mr. Adie the general manager I can see from the way he…,5,December 2018
"We stayed here from Dec. 29 to Jan. 2, 2019 and we really enjoyed every minute of it.  The private beach is unreal.. white sand, clear water and not crowded. They have huge pools, pool bar and fire dance show at night.  I had massage at their spa and it was affordable and worth EVERY PENNY! A must if you stay here. But the very best part of our stay is the treatment we received from the staff.  Everyone treated us like royalties..Angelu at the restaurant is so attentive and catered to us like we're his only customer.  He's all about customer service - thanks Angelu for making our Savoy experience amazing! Thanks to John at management as well for addressing our concerns *you rock John!*. Truth be told, all the staff at Savoy are extraordinary... always smiling and ready and…",5,January 2019
PROS: The room was superb especially they maintain a no smoking policy. My request for a room with a view was granted. The staff were very nice and courteous esp those in charge with the pool/kayak (Sorry we didnt get his name). Amenities were great esp the pool as it was sparkling clean.  CONS: There was a mixed up on the meet up/drop off point from Andoks to Mcdo. Reception has no system on how to queue incoming guests. Buffet last Thursday was not that great due to limited choices. Limited shuttle to and from main beach and no system on how to line up guests.  Will I come back? Definitely.,4,December 2018
"Savoy hotel staff are excellent, Rowell & the team in the Vienne were excellent. The dining room staff were also excellent as were the pool area waiters. Joy and her team, Jed, Rowen and all do an excellent job in the gym and pools, keeping a close watch on all. Very helpful on the beach too with canoes and local advice.  The negative was the ocean pollution, too much plastic floating whilst snorkeling, but the beach was well maintained for “winter” season.  We would easily stay again.",4,December 2018
"I brought my newlywed friends in Bora for their honeymoon..We stayed in SAVOY and we really had an amazing stay..Their private beach is a must see..All the staff were very approachable..They made everything super convenient,from visiting the main attractions of Boracay to the tiniest details..And if y'all ever happen to stay in the same hotel as i did..there's this staff named Jaysun Khent Romaldon who helped us a lot with our transportation and even provided us with a great company no matter how crazy the weather was.. We'll definitely go back.. 😊😊",5,December 2018
Stayed with my family for 3 nights and couldn’t have asked for a better vacation! My 78 year old mother marvelled at the beauty of the hotel. My 8 year old daughter was blushing about the VIP treatment. It may be far from the main beach but that what gives this property the edge because it gives you the option to stay away from the crowd and relax on their private beach cove. Kudos to the management and courteous staff led by GM Adie. DM Robbie was exceptional in taking care of our needs. Will definitely come back! ,5,December 2018
"Good food, hospitable staffs, amazing rooms with private beach, with 2 pools and a gym. Exceeded expectations.  For my wife and I, we can say that Savoy is the best hotel we've stayed so far here in Philippines.",5,December 2018
"One of best hotel I’ve visited... the hotel is a new facility, so you can find all you need there The hotel locate a bit far from city center (D’mall) but has shuttle service for free during the day & evening The service level by the employees is amazing and they will assist you as much as they can 👌🏼",5,December 2018
"I highly recommend Savoy! Me and my friend stayed there for only a night but the experience was unforgettable. I have expectations from this hotel before we checked in and I want you guys to know that they didn’t just met it, they exceeded it. Even though they didn’t reply to emails promptly. But aside from that, the staffs are so welcoming. Smiles and greetings are everywhere and it’s contagious! I appreciate the employees who are designated to the shuttle service especially Christian and Carlo. Thanks a lot for entertaining us while traveling back to the hotel, you guys made the ride shorter. shuttle drivers deserves a reward for doing their part amazingly. The food and the place 10/10. I love how there are many towels in the room and i’m amazed by how nice the private beach…",5,December 2018
stayed for 3 nights at Savoy and everything was fantastic! we don't have to go out since they offer everything already! special mention to Robbie who assisted us in the activities (Great customer service btw). The poolside movie night and Zumba was enjoyed by all the members of the family. And how can I forget the food! it was amazing! the staff are very accommodating and friendly! :) Planning to go back to boracay next year and will definitely stay here again :),5,December 2018
"The Savoy hotel was absolutely amazing, the rooms were spotless, cleaned everyday, the buffet breakfast was delicious, they have a free shuttle to the centre which was so good and always on time, the private beach was so peaceful and beautiful. We arrived really early in the morning (7:00) after our long journey (30 hours) from romblon, riding boncas, jeepnies and ferry’s so we were absolutely exhausted. I knew check in was only at 15:00 so I was prepared for a long wait. They offered for us to have the buffet breakfast for 600 pesos each which was totally worth it while we waited to check in. In the savoy cafe we were greeted by Angelu who was absolutely amazing. He is very professional, polite and has his eye on everything and everyone. His eye for detail was incredible, by…",5,November 2018
"My wife and I booked into the hotel for four nights following another short stay at a nearby resort, we like to sample different areas and hotels. Our room on the first night was unbelievably cold due to a fault in the air conditioning to the point where the temperature felt as though it was sub zero; my wife actually had to wear a jacket in bed - not what you would expect in this part of the world!! The second main problem was the unbelievable stench from the sewage!! I addressed my issues with staff and were immediately moved to another room.   On our second night the air conditioning temperature was fantastic, however the stench from sewage methane gas was quite literally eye watering.   It’s obviously very possible that my wife and I were very unlucky, however through casual…",3,December 2018
"My friend and I stayed at Savoy hotel and loved everything about it. From the room, view, breakfast, services and most of all the staff. The staff made us feel like part of the family and would go out of their way to make sure we had everything we wanted and were enjoying ourselves. Each and everyone working there were so happy and just beautiful people, especially Nessa, Rowell and France who all worked the pm shift at the pool bar. I was there every night talking, laughing and having the best time with those amazing 3. They each made my time there a time to remember.",5,November 2018
"We are a newly married couple and must we say that booking Savoy Hotel Newcoast for our honeymoon is the best decision we made.  With the following feedback, they DESERVE a 5-star hotel rating.  Pros: - very attentive and courteous staff - sumptuous food (Chambery, Vienne and Savoy Café) - beautiful private beach - breakfast buffet spread is one of the best, if not the best, that we've ever tried - massage at Lila Spa is sooo worth it  All in all, they went an extra mile to make sure that our stay is a memorable one.  We would like to express our thanks and commend the unparalleled service by these staff:  Chamberry Pool bar Lhorenz Nhessa  Breakfast Angelu Mayflor - calamansi muffins Rowell Zedrick  Gym Monsour Joy  Shuttle Jan Christian Romnick  Surprise Romantic Dinner Erwin…",5,December 2018
"Great newly built hotel but during our stay in peak December only 150 of the 500 capacity rooms were filled. Which left the dining area, bar and pools like ghost towns.  Food was great though and free shuttle to and from the beach and the busy area of station 2 was brilliant.",4,December 2018
"Stay dates: December 1-2, 2018 Room type: De Luxe Room for 2 with buffet breakfast  @savoyboracay ⭐️⭐️⭐️⭐️ This new hotel is a breath of fresh air!! Opened in March 2017, this vibrant and fresh hotel is modern, beautifully designed, smells so good and boasts of great service and guarantees wonderful stay.  Savoy Hotel provides free shuttle service to and from the hotel so getting there isn’t really a problem. There’s a trip every 1.5hrs and it’s only a 10-15 min trip from D’Mall. Pick up & drop off is in front of Andok’s near Lake Town & BPI   HOTEL LOBBY: So beautiful! When the shuttle arrived in front of the hotel lobby, hotel staff were quick to assist us with our bags. We were also assisted right away by Front Office and while they’re briefing us with a few hotel policies, a…",5,December 2018
Overall great experience. Close to a 5 star hotel experience. Shoutout to kuya james (pool attendant) for being accomadating. Will definitely recommend this place to other people.  Thing/s to improve: Shuttle service,5,December 2018
"I can’t get enough of this hotel! This was our first time in Boracay and we couldn’t have chosen a better hotel to stay in. From the entrance, to travelling to the city, and to their private beach, everything was smooth sailing. Don’t forget the scrumptious free breakfast. Everyday there’s a new menu. The staff is super nice and very friendly. Rooms are adequately spacious and clean. Overall rating for the hotel would be 10/5 stars if I could give it. Robbie, who was a staff/driver was very helpful. He told us that they accommodated transfers to their own private beach, to which we were not even aware of. Would definitely recommend this hotel for families and couples. Will, of course, book this place again in the future. It’s a quiet, secluded and security guarded place. Never…",5,November 2018
"My partner and I have very high expectations when it comes to accommodation, Savoy exceeded them.   The hotel itself was modern, immaculate, with spacious rooms and great decor.   The staff were very attentive, and would go above and beyond to make sure we were comfortable and happy.   The team at Savoy worked with my fiancé to organise a surprise proposal whilst having dinner on their private beach. The set up was incredible and the food was beautiful, they planned the whole thing to perfection. They even placed flowers and petals on our bed afterwards as a surprise.  At Savoy, they have your best interest at heart and you will not regret staying at this wonderful hotel!   Thanks again team, we will definitely be back!   Chad & Jess",5,November 2018
"Savoy Hotel Boracay  Service:  Great service, they are very kind and accommodating. They were willing to grant every request from hair ties to hyperacidity meds. SUPERB SERVICE!  Rooms:  Comfortable, clean and cold. Everything is great!   Food:  Prepared well and good.  Facilities:  Huge pool, almost complete gym and lots of activities to do.  If you are looking for a quiet escapade away from your busy reality Savoy Hotel Boracay is the perfect place for you. You will experience the 5 star feels without spending a lot. We will surely go back! Thanks SHB Team for your SUPERB Service! ❤❤❤❤❤  ",5,November 2018
"5 Star Hotel With Elegant and Luxurious Design, The Amenities is Superb like A Pool  with Jacuzzi,Bar,Lounges Chair,and have a Private Beach, Food is Delicious, Room are Clean, and Spacious With advance Feature  Service is Excellent. I love to come back in savoy for my future Vacation Experience. ",5,February 2018
"Relaxing, pleasing, accommodating and appetizing. That's how I would describe my experience with Savoy Hotel Boracay.  The amenities (gym, pool), fitness activities, movie night at the pool, the overall view of the area, wi-fi connection and transport service are awesome! The hotel staff are helpful to our needs. From breakfast (free) to dinner, the foods in Savoy cafe (though pricey) are delicious! The rooms are fine and comfy with little setbacks like the smell of bedsheets, phone and airconditioning, though some were resolved later on.   Their ""private beach"" Newcoast Cove 2 was disappointing because there were seaweeds and some trash on the shore. The seawater wasn't clear as well. We weren't able to swim. I was expecting something more from it (maybe similar to the station…",4,November 2018
"One of the finest hotel in Boracay. Beautiful, relaxing and romantic too. Staffs are well trained and friendly especially Ms. Janice Ramos who’s been very accommodating. Great breakfast, good food. Cleanliness is exceptional. 💖",5,November 2018
"I am so glad that I have chosen Savoy for my Bachelorette Party! Location is perfect and the rooms are big and look so cozy. Me and my friends have enjoyed our stay and the staff were all great!    Thanks to Front Desk for giving us a connecting room with a great view! Me and my friends felt so spoiled by the very warm hospitality of the staff. From the Front Desk down to the guards by the beach, they were all smiles and helpful. Kudos also to John, Erwin, Gab, and Raven of Chambery Pool Bar for taking care of us. To Jonathan and Krizia of Housekeeping, thank you for keeping our rooms clean and attending to all our requests.   Their breakfast is also great. They have a wide spread of buffet and they never fail to surprise us with different mains every morning. 😊  It was also a…",5,November 2018
"I really enjoyed my stay here at Savoy Hotel, Boracay with my Family. There private Beach is very Relaxing at the same time it's clean. Every Spot of   SaVoy's are perfect for your IGs & Fbs. Haha They have a great Chef. Every food & beverages you take are yummy & tasty. They have shuttles to bring you anywhere you want to go. I loved there HAPPY HOUR promo in the bar that when you buy 1 drink, it has a free another 1 drink. The location is very private so it's perfect for business meetings & family bondings. The Room is very comfortable & all you need is already there. The staff members is so approachable & well trained. All thanks to JESUSA MARICON SILVA for make our stay possible & for your excellence service. Actually we are planning again for going back to your Hotel.. hehe",5,November 2018
"We had the time of our lives at my friends bachelorette party! I loved all of us girls doing our makeup and getting gorgeous together in our connecting hotel room with one of the finest ocean view and pool view. This will now be my favorite resort in Boracay, holding my friend's bachelorette party at this beautiful location was a real treat. Each corner is stunning in feels likes Summer on  the first day of November. The whole ambiance was festive. The exclusivity of the beach is plus!   Our dinner and drinks at the Chambery will always be my Favorite, thank you to all the staff, John and Erwin they're very attentive to all our needs and very patient as we're so fickle minded on what  to order (Cus we want to try it  all). Thank you guys! There's this keen to detail guy at the…",5,November 2018
"Stayed at savoy for 3 nights, Everything about this place is superb! Comfortable bed, good food, IG worthy place and amazing staff (always smiling :))! If you want a quiet place with everything in it- this is the place! And also they have their private beach at cove 2! Will definitely go back to this place!!! ",5,November 2018
"My home in Boracay! Unforgettable experience here @Savoy. I was surprised with their birthday bash for me.Thanks for the balloons, greetings,delicious cake,gift especially the effort doing the elephant towel and the preparation itself.It was all great!  Excellent Service! All the staff are very polite and friendly. They all have their packs of smile.The lifeguards are very attentive to look after all our kids.Their nurse are there when my husband needs to look his BP. Medics are approachable and available when my kids got scratches and scars.They had their first aid. A very warm thanks to you all!  Must try! Delicious margharitta pizza and baked scallops. Happy hour! Also the breakfast buffet LOVE IT!  Will definitely go back again and again!",5,November 2018
"Many reasons why people go to boracay. To chill out and be with your family. But still the main reason is to relax,  to see the other side of nature, to see the whole new boracay at its best. That you will see in SAVOY.  A great place to unwind and see the majestic beauty of boracay. The front desk is so warmth that they will greet you with a smile.  I would like to commend all the staff for the heartfelt service that you gave to my family. Especially the lifeguards at the pool they will see to it that the kids will be safe during their swimming time.  The food is great. And pls try their bfast buffet it is so delicious that you want to stay there until 10am. The room is great and spacious. Nice view of the bay and the pool.  Kuddos to SAVOY team. Specially to the manager and…",5,November 2018
"Our family and friends got a well-deserved vacation! We were able to enjoy Savoy’s pool, cozy room, delectable meal, and as well as its happy hour. Their great service also provided us ease as we tour around. And planning to be back this December 2018 / May 2019.",5,November 2018
"This is my first time to go to Boracay, and I was really excited to see how much have changed in the place. Upon arrival to the airport and entry to the island, it is a bit of a hassle. Yes, ports are small considering how many tourists are arriving in the island. There are still lots of constructions going-on on like I asked myself, Is this really Boracay? Roads are bumpy and very dusty, like you are passing a war zone. Then we had a shuttle arrangement with Savoy Hotel Boracay. Kuya Manny who was the driver at that time, is very nice and courteous. He knows how to interact well with the guests and acted like our tour guide while we are on our way to the hotel. He is also a very careful driver. This gave me a very good 1st encounter experience. Good job on having people like…",5,November 2018
"I stayed here with my boyfriend and family from from October 27 until October 30. It was one of the best getaways I had in my life. While I've been to many 5 stars hotel, Savoy Hotel has exceeded my expectations specially when it comes to hospitality.  I love their welcome drink. It was a unique flavor and good enough to quench the thirst. At the same day of check-in, I celebrated my birthday at their Savoy Cafe. They gave me a free cake and some of the staff went to our table to sing a happy birthday song for me. It was unexpected! I really appreciate it. Thank you!   The free cakes they gave are sooo good. The first cake we received is the welcome cake and the second one is for my birthday. The value of food for lunch and dinner may be expensive for a typical Filipino family…",5,October 2018
"Stayed here for 4 nights and will leave a detailed review. Hotel was visibly newly built and in good condition.   Checking in process is time consuming as they want you to connect to wifi and email them a booking confirmation. Could be a  more efficient process.  The telephone in our room did not work ! Informed staff numerous times and each time the same apologetic response promising someone would fix it but no result. Furthermore due to this, we would have to book onto a shuttle at reception and on one occasion they did not do this and again an apology!   Booked a shuttle with lady at reception for when we would leave to the airport. Said she would do it and tell us a time. No response. Went back in the evening, they had not yet done it!! So we would have had no shuttle for…",3,November 2017
"Me and my boyfriend spent 8 nights at this hotel back in January this year, and it was super relaxing vacation! The room was clean, the bed was super comfy and staff was lovely! They were always smiling even tho they must have been tired from working so many hours! It felt a little bit like a complex which is a shame but there are 2 huge swimming pools so you never feel like it gets crowded. The breakfast buffet was decent, big enough but we just didn't enjoy how messy Chinese visitors left it always behind.  The hotel has a private beach which is a huge plus! You can get up early and go see the sunrise, it is absolutely worth it! Overall, we really enjoyed our stay, all the nice staff and we would recommend this hotel :)",4,May 2018
Staff are very accomodating they will always greet you with a warm smile. There is a private beach with free shuttle to and from the hotel aside from their transfer to the white beach. Love their outdoor jacuzzi.,5,March 2018
I stayed for the 3e time in this hotel. The hotel is new and very beautiful. The staf is very friendly and the location is at the quite place of the island. If you want to go out the hotel have a chuttle or you can ask for a tricicle to bring you. Don't forget to enjoy the pool. Also important is that the prices from drinks and food are on very good level for us as customer. I wil definitely come back again to this hotel ,5,February 2018
"The service was Excellent. The staff was friendly and accommodating! The staff in the reception always took care of us when we approached, and when we checked-out we were equipped with special ""breakfast to go"" due to an early flight that we had.",5,April 2018
Very good and fresh air. The landscape is nice and lots of green garden and the place is quiet. I also like the breakfast and the swimming pool. I also like the free shuttle service. I like outside golf and the bed.,5,April 2018
"My sister and I went went there last March 17-19 for 2 nights. Upon arrival, the concierge and the receptionist named Anna greeted us with a warm smile. The concierge didn't let us to bring our own luggage :) We checked in around 4pm but the room is not yet ready so we decided to eat first since we are very hungry. The sisig pizza is superb! all the staffs in the cafe is very attentive and friendly but I wasn't able to get their names, so sorry. After eating, the receptionist Anna informed us for a free room upgrade, Thank you :) and our luggage was already sent to our rooms!  The housekeepers moves quick if we have request :) The facilities are all nice esp. the pool bar.   The only downside is the location is quite far from the main beach but I love their private beach inside…",4,March 2018
We had our family lunch there last week and we enjoyed it so much! The waitress named GHAY was very friendly and accommodating. She told us what food is best and she knows how to make the customer feel at home and welcome. The ambiance is worth a high-end hotel! The place is over-all magnificent and we stayed there for hours and enjoy our awesome drinks by the pool after having our luscious lunch!,5,March 2018
This place is 30 mins away from station 2 and 20 mins away frm station 1.  So if your looking to soak in the sun and enjoy the beach...i wouldnt suggest staying here.  They have their own small private beach but its nothing compared to station 1 sand.  Their free shuttle service sucks as they dont even have it every hour...and it will be a 10 min walk to get to the beach front of station 2.  If you want to hire your own e-trike to get to places it will at least cost u us$5-6 per way.  The only reason why its worth staying here is its price and great service! Buffet breakfast is good enough also.,3,March 2018
"We are on the 5th Floor overlooking the swimming pool.  Best comfortable beds, cleanliness is iimpecable, but the best is our housekeepers Cecile and Krilla who made us feel special and welcome. The Hotel is new and could improve their restaurant.  Theres no gift shop and to order water is 150.00 pesos!!! The restaurant is full of flies.  We were hungry- our first night because of the long commute to the hotel.  We waited for Our food for 1 1/2 hours  chicken and fish but both were not cooked..raw food...yeaks...",5,March 2018
"My husband and I decided to celebrate his birthday in Boracay last March 11-13. And we gave this newbie hotel in Newcoast- Savoy a try. and what can i say? the stay there was perfect!   I admire the hotel personnel from duty manager, front desk officer, up to their restaurant staff-- all approachable and accommodating. If you are looking for a hotel o service that will make you feel like a royal, then Savoy is for you!   Definitely will be back next year..",5,March 2018
"Hi everyone! We are group of 3 travelers from Russia, after staying in Station 1 and Station 3 in Boracay, we wanted to see the Newcoast of Boracay island and we wanted      To feel quiet and relaxed after noisy stations. So when we get off the car, friendly personal was greeting us like we are VIP guests, so friendly from stuff! Makes the mood up! We got the premier relaxing room, which is on the 6 floor and with the see view! It was amazing to see that wonderful blue coast, like a real good morning! The room was clean, they prepared also every stuff which you for sure need for comfortable stay (bathrobes, hairdryer, shampoos, body lotions, tooth brushes, toothpastes, new slippers, towels, washing gel and so on) Also there is small fridge with drinks inside (there is no shops…",5,March 2018
"Savoy Hotel is a new hotel. Its is located quite far from the main beach of Boracay at Station 2. This may please guests who prefer a nice and quiet hotel. There are free hotel van to bring guests to Station 2 stopping at the large Jollibee Restaurant. As all the roads of Boracay are narrow, there are no big buses in the island. Each van could only take about 10-12 passengers. Imagine a group of 60 tourist waiting for the free shuttle? Can be quite chaotic.  The hotel has a private beach about  10 -15 minutes walk away but one can always ask for a golf cart to bring guests to the beach. The beach has no large trees with shade so it can be hot during the daytime. For sunbather, this is great. Although the beach looks clean, there were much plastic pollutant pieces in the sea. No…",4,March 2018
"I stayed here on business and i could say they have great appointed rooms. Go for the suites, it spacious and great value for money. I also met Chef Rex, their chori burger is to die for. Robbie, the duty manager is very helpful with all of my queries. Service always on point.",5,February 2018
"I stayed 2 nights at the Savoy to get away a little bit of the noise at white beach. The checkin was very fast and professional. Restaurant and pool bar was fine. And again the friendliness of the service was great. Rooms are super modern and clean. There is everything what you need. At this point I want to mention Anne from the front desk. She helped me with everything in a super professional, efficient and service oriented way. Even everyone was great - but Anne was the best. If you dont wanna stay at white beach, this is a great alternative.",5,February 2018
"I went to Boracay to enjoy my friendship trip with my friends. The Hotel Savoy was very nice in all ways because it has good facilities and sea. It was a hotel that all my friends were satisfied with for capturing.  When we got back from our trip schedule, a very clean room welcomed us. The staff were friendly and everything was perfect. We made good memories~~!  Thank you very much, "" OJ T Christian, "" who helped us during our journey.💕💕 ",5,January 2018
"It was a quick yet a delightful stay! This is my first time staying at this property and to be honest, Savoy Boracay did not disappoint us! Room was really nice and has modern vibe. The staff were great and always try their BEST to make your stay comfortable and memorable. Overall our stay was pleasant. I would stay here again next time. Will definitely recommend. ",5,February 2018
"We were on the island for a wedding and choose to stay here for the last few days to get away from the bustle of White Beach.  Initial impression were very good, obviously there is still construction going on but this was indicated on their website.  Room are new and very comfortable.  Pools are ok but with limited loungers for such a large hotel and poor table service.  Beach is a 10min walk away and there only loungers and some bean bags here.  No attendants for towels and no bar facility.    Our main let downs were the food and customer service.  The first night at dinner we were told there was no seafood available (this made up 50% of the menu), initially we were told this was a supply issue but later found out it was because it was all being used for a conference beach…",2,February 2018
" Savoy has a very few restaurants but none of the restaurants could make me a meal instead of pizza and salad. First restaurant, I asked the girl at the cashier nicely but she was rude . Didn’t even look at my face when talking to me . Just purely NO we don’t serve other food in the menu .How on earth am I gonna eat pizza while having flu fever and sore throat? I had to asked one by one of the restaurant to make me food like a beggar. Even refused to make me a pasta reason being , “we only surge buffet “ and pasta out of stock. How can a 5 star hotel ran out of pasta and all the restaurants do buffet? Don’t You think you should spare few of your chef to do ala carte? That was my first day in savoy. The next morning I checked out at 10am. I want to feel relax in a hotel I booked…",1,January 2018
"Arrived 13th January but we had considered cancelling this hotel due to some negative reviews. The hotel was everything we had hoped for, its modern, clean and the staff are so friendly. The breakfast ( in the upstairs dinning room) was great with a good selection of cold and hot buffet. Rooms were clean and spacious and we had a sea view- Slightly interrupted by some building works going on but that didn't bother us, in fact we were rather entertained by the pre work exercise routine carried out by the construction workers (emphasises their work ethics) . The hotel is, as the name suggests on the Newcoast which is opposite side to White Beach and about 20 minutes away. The private beach, however is only a 5 minute walk and its so beautiful with staff working hard to keep it…",5,January 2018
"We arrived early morning of Sunday, February 11, 2018. We knew the standard check-in time but they managed to get a room for us around 4AM and it was a complimentary. The entire property is huge and fit for a family getaway. We had our buffet breakfast the next day and food choices can be improved except for the pastries. Kudos to Pastry Chefs! We enjoyed eating the slice breads with butter and orange marmalade. We went to the beach area. It was clean and peaceful though life guard must be seen at all times. We will be staying again end of April 2018. Just in time for LaBoracay 2018.",5,February 2018
"Stayed here last February 11 with my friends and it was all seamless from check in to check out. The room has a chic and savy vibe with a great view. ☺  Breakfast was great, especially, their white bread. My new fave ❤ Staff were very friendly and approachable. I would like to commend their Chefs, Vance and Alfred, they were very attentive and accommodating despite the busyness in the cafe. Also, the pool attendant, Gerald, he was all smiles and very helpful. I will definitely come back on my next visit to Boracay. Thanks again, Savoy! ",5,February 2018
"Poor customer service, expensive food and your order takes forever to arrive!! location not accessible to establishments, poor wifi signal and small rooms! I cannot count the numerous times their staff needed to apologize to their guests for all the inconvenience they’ve experienced throughout their entire stay... You cannot blame the staff because the Mangement is the only one to blame. Not paying your staff’s overtime will greatly affect how they work!   If you wish to ruin your vacation, get a headache and waste your money, book at Savoy! ",1,February 2018
Location: It's like your going on a Retreat house for Recollection. Transportation is difficult. Construction everywhere.  Check In: There system is not in sync with their online reservation. Took almost 3 hours to get a room which has already been occupied and another hour to correct it.  Rooms: It's so small.   Plumbing: Their toilets don't have P-traps so your room smells like Boracay. Actually the whole building smells.   Breakfast: Come early like really early. Or else you'll only have a choice of pansit and water.  Restaurant: Took an hour to cook a burger and forever to cook real food.  Room Service: Food is cold.   Laundry and Dry Cleaning services: Took days.  Beach: No beach. You'll have to wait for a shuttle to go their private cove. No advice from front desk to bring…,1,February 2018
My friend brought me here to relax a couple of days. The hotel is really nice. Beds are comfortable and staff are friendly. They have free wifi and a gym. The pool is nice and they serve food outside. They have a shuttle bus that takes you around. Loved the private beach down the street. They schedule airport shuttles and were so nice and gave us umbrellas when it rained. ,4,February 2018
"They say Boracay is too commercialized and getting a private place to hold a major event will entail you to rent an island exclusively or pay an arm or a leg to get what you envision. They say it’s not possible, I had a major event and i spent 4 days and 3 nights in this property, in a nutshell SAVOY Boracay did not disappoint from start to finish. Below is my review of all property itself. What is GOOD Location: If you are into peace and quiet, tranquil beach setting this is the place for you. Located in a master planned development, you have access to your own beach! You can shout out loud (in the beach) and nobody will bother you.  Rooms: Although small at 27 sq. meters compared to older properties, the new ambiance and feel made up for it. Clean and new linens made it…",5,January 2018
The hotel is located 20 min from the main tourist area (free shuttle bus every hour up to 10pm and collection)so no problem getting to town centre or 200 pesos in tricycle..rooms are v clean and spacious and have everything u need(tv/Wi-Fi fridge kettle a/c safe)pools are v clean and safe pool staff as all the staff in the hotel r fantastic and always smiling and askin how u are.breakfast upstairs is continental style with lots of choice(bacon various egg dishes hash browns beans salads cold meats sweets toast bread everything u need to set u up for the day (tip keep the warming plates a light)food from the pool bar was also v good....gym is well set out and as everything u need.beech is 5mins walk away also free shuttle ther but it's 5mins away..the beach is beautiful and clean…,5,January 2018
"My family spent about 5 days, including NYE, in Savoy. We had 9 10 & under kids, 2 of them babies. The facility was great! The rooms were good, size-wise, except when there’s a crib. It became a little too tight but if you get an executive room, then all is good (we only had the standard room). We got a view of the ocean from our room, except for the construction happening, it was relaxing. I have mixed reviews on the daily housekeeping. My parents said that when housekeeping came to clean their room, only half of their floor was swept. The same happened for our room so for the next couple of days, I made sure to be in the room when the housekeeper came and tell the housekeeper to sweep the entire room floor. The housekeepers though were nice and respectful. Also the phone was…",4,December 2017
"We stayed Jan 14-16, 2018 to celebrate our silver wedding anniversary.. The room, staff and facilities are great! On breakfast though, would like to suggest that omelet, pancakes should be cooked upon request, not pre-cooked. Loved their private beachfront as well, so serene.",4,January 2018
"Rooms are small, no king size beds in the hotel. Too many rules like aircon cannot be adjusted or switched off in your room . Can only be done by staff.  Generator noise all the time and exhaust fumes enter some of the rooms.  Hotel does not have direct access to the beach, however there is a shuttle to the beach or you can walk.  Breakfast variety is poor.  The staff at the breakfast restaurant is very helpful and considerate .",3,January 2018
